OpenJDK 64-Bit Server VM (25.362-b08) for linux-amd64 JRE (1.8.0_362-b08), built on Jan 25 2023 16:43:50 by "mockbuild" with gcc 4.8.5 20150623 (Red Hat 4.8.5-44)
Memory: 4k page, physical 58720256k(58713180k free), swap 0k(0k free)
CommandLine flags: -XX:+HeapDumpOnOutOfMemoryError -XX:HeapDumpPath=/opt/CA/itoa/ade/logs/heap_dump.bin -XX:InitialHeapSize=268435456 -XX:MaxHeapFreeRatio=70 -XX:MaxHeapSize=42949672960 -XX:MinHeapFreeRatio=10 -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseParallelGC 
2023-04-09T19:54:44.569+0000: 2649.989: [GC (Allocation Failure) [PSYoungGen: 7418211K->52940K(7432704K)] 21330345K->13969507K(22599680K), 1.5292022 secs] [Times: user=1.80 sys=0.01, real=1.53 secs] 
2023-04-09T19:54:51.036+0000: 2656.456: [GC (Allocation Failure) [PSYoungGen: 7432396K->81061K(7476736K)] 21348963K->14040540K(22643712K), 1.5621810 secs] [Times: user=1.83 sys=0.00, real=1.56 secs] 
2023-04-09T19:54:56.572+0000: 2661.991: [GC (Allocation Failure) [PSYoungGen: 7452837K->73936K(7484416K)] 21412316K->14108807K(22651392K), 1.5491401 secs] [Times: user=1.83 sys=0.00, real=1.55 secs] 
2023-04-09T19:55:00.373+0000: 2665.792: [GC (Allocation Failure) [PSYoungGen: 7445712K->23547K(7483392K)] 21480583K->14127874K(22650368K), 1.7921337 secs] [Times: user=2.21 sys=0.01, real=1.79 secs] 
2023-04-09T19:55:04.412+0000: 2669.831: [GC (Allocation Failure) [PSYoungGen: 7395323K->37125K(7409152K)] 21499650K->14151628K(22576128K), 1.7521937 secs] [Times: user=2.62 sys=0.00, real=1.75 secs] 
2023-04-09T19:55:08.844+0000: 2674.264: [GC (Allocation Failure) [PSYoungGen: 7408901K->36707K(7485440K)] 21523404K->14169529K(22652416K), 1.8331991 secs] [Times: user=2.26 sys=0.00, real=1.83 secs] 
2023-04-09T19:55:12.691+0000: 2678.111: [GC (Allocation Failure) [PSYoungGen: 7413091K->24580K(7401472K)] 21545913K->14180230K(22568448K), 1.5878724 secs] [Times: user=2.03 sys=0.01, real=1.58 secs] 
2023-04-09T19:55:16.323+0000: 2681.743: [GC (Allocation Failure) [PSYoungGen: 7400964K->19462K(7480320K)] 21556614K->14177728K(22647296K), 1.5629421 secs] [Times: user=1.75 sys=0.00, real=1.56 secs] 
2023-04-09T19:55:21.925+0000: 2687.345: [GC (Allocation Failure) [PSYoungGen: 7397382K->89310K(7478784K)] 21555648K->14255512K(22645760K), 1.5649174 secs] [Times: user=1.86 sys=0.00, real=1.56 secs] 
2023-04-09T19:55:27.690+0000: 2693.110: [GC (Allocation Failure) [PSYoungGen: 7467230K->93568K(7481856K)] 21633432K->14332146K(22648832K), 1.9567795 secs] [Times: user=2.38 sys=0.01, real=1.96 secs] 
2023-04-09T19:55:33.783+0000: 2699.203: [GC (Allocation Failure) [PSYoungGen: 7462784K->73070K(7492608K)] 21701362K->14387464K(22659584K), 1.5537979 secs] [Times: user=1.84 sys=0.01, real=1.55 secs] 
2023-04-09T19:55:37.479+0000: 2702.899: [GC (Allocation Failure) [PSYoungGen: 7442286K->20829K(7490560K)] 21756680K->14403919K(22657536K), 1.5421610 secs] [Times: user=1.80 sys=0.01, real=1.55 secs] 
2023-04-09T19:55:40.877+0000: 2706.297: [GC (Allocation Failure) [PSYoungGen: 7390045K->18908K(7388160K)] 21773135K->14409734K(22555136K), 1.5753686 secs] [Times: user=1.76 sys=0.01, real=1.58 secs] 
2023-04-09T19:55:44.279+0000: 2709.699: [GC (Allocation Failure) [PSYoungGen: 7388124K->27859K(7494144K)] 21778950K->14418757K(22661120K), 1.5786925 secs] [Times: user=1.93 sys=0.00, real=1.58 secs] 
2023-04-09T19:55:48.671+0000: 2714.091: [GC (Allocation Failure) [PSYoungGen: 7401171K->13970K(7387648K)] 21792069K->14404916K(22554624K), 1.6884812 secs] [Times: user=1.82 sys=0.01, real=1.68 secs] 
2023-04-09T19:55:52.947+0000: 2718.366: [GC (Allocation Failure) [PSYoungGen: 7387282K->52735K(7491072K)] 21778228K->14445601K(22658048K), 1.6389722 secs] [Times: user=1.89 sys=0.01, real=1.64 secs] 
2023-04-09T19:55:58.581+0000: 2724.000: [GC (Allocation Failure) [PSYoungGen: 7429119K->75488K(7488000K)] 21821985K->14495058K(22654976K), 1.5636564 secs] [Times: user=1.83 sys=0.00, real=1.56 secs] 
2023-04-09T19:56:04.168+0000: 2729.588: [GC (Allocation Failure) [PSYoungGen: 7451872K->85264K(7485440K)] 21871442K->14574946K(22652416K), 1.5871030 secs] [Times: user=2.06 sys=0.01, real=1.59 secs] 
2023-04-09T19:56:08.708+0000: 2734.128: [GC (Allocation Failure) [PSYoungGen: 7453968K->29011K(7397888K)] 21943650K->14596813K(22564864K), 1.5749338 secs] [Times: user=2.03 sys=0.00, real=1.58 secs] 
2023-04-09T19:56:12.192+0000: 2737.611: [GC (Allocation Failure) [PSYoungGen: 7397715K->19000K(7491072K)] 21965517K->14604429K(22658048K), 1.5706656 secs] [Times: user=1.81 sys=0.00, real=1.57 secs] 
2023-04-09T19:56:15.541+0000: 2740.961: [GC (Allocation Failure) [PSYoungGen: 7389752K->35146K(7406080K)] 21975181K->14620655K(22573056K), 1.5510377 secs] [Times: user=1.88 sys=0.00, real=1.55 secs] 
2023-04-09T19:56:18.963+0000: 2744.383: [GC (Allocation Failure) [PSYoungGen: 7405898K->18463K(7485952K)] 21991407K->14604028K(22652928K), 1.5445194 secs] [Times: user=1.75 sys=0.00, real=1.54 secs] 
2023-04-09T19:56:22.448+0000: 2747.867: [GC (Allocation Failure) [PSYoungGen: 7391775K->25975K(7399424K)] 21977340K->14611596K(22566400K), 1.5540822 secs] [Times: user=1.76 sys=0.00, real=1.56 secs] 
2023-04-09T19:56:25.980+0000: 2751.400: [GC (Allocation Failure) [PSYoungGen: 7399287K->17093K(7482368K)] 21984908K->14604826K(22649344K), 1.8672508 secs] [Times: user=2.55 sys=0.00, real=1.87 secs] 
2023-04-09T19:56:30.064+0000: 2755.484: [GC (Allocation Failure) [PSYoungGen: 7393477K->21752K(7398400K)] 21981210K->14610806K(22565376K), 1.5618646 secs] [Times: user=1.82 sys=0.01, real=1.56 secs] 
2023-04-09T19:56:35.040+0000: 2760.460: [GC (Allocation Failure) [PSYoungGen: 7398136K->66517K(7470592K)] 21987190K->14664355K(22637568K), 1.5448600 secs] [Times: user=1.84 sys=0.01, real=1.54 secs] 
2023-04-09T19:56:40.801+0000: 2766.221: [GC (Allocation Failure) [PSYoungGen: 7437781K->82947K(7475712K)] 22035619K->14727296K(22642688K), 1.7838109 secs] [Times: user=2.09 sys=0.00, real=1.78 secs] 
2023-04-09T19:56:47.289+0000: 2772.709: [GC (Allocation Failure) [PSYoungGen: 7454211K->83875K(7485440K)] 22098560K->14806841K(22652416K), 1.6384759 secs] [Times: user=2.01 sys=0.00, real=1.64 secs] 
2023-04-09T19:56:51.155+0000: 2776.575: [GC (Allocation Failure) [PSYoungGen: 7455139K->23074K(7394816K)] 22178105K->14823896K(22561792K), 1.5318748 secs] [Times: user=1.80 sys=0.00, real=1.53 secs] 
2023-04-09T19:56:54.523+0000: 2779.943: [GC (Allocation Failure) [PSYoungGen: 7394338K->29844K(7494656K)] 22195160K->14842154K(22661632K), 1.5525711 secs] [Times: user=1.85 sys=0.00, real=1.55 secs] 
2023-04-09T19:56:57.927+0000: 2783.347: [GC (Allocation Failure) [PSYoungGen: 7405716K->27056K(7403008K)] 22218026K->14839430K(22569984K), 1.5756588 secs] [Times: user=1.84 sys=0.00, real=1.58 secs] 
2023-04-09T19:57:01.691+0000: 2787.111: [GC (Allocation Failure) [PSYoungGen: 7402928K->25828K(7489536K)] 22215302K->14838266K(22656512K), 1.7952383 secs] [Times: user=2.19 sys=0.01, real=1.79 secs] 
2023-04-09T19:57:06.458+0000: 2791.878: [GC (Allocation Failure) [PSYoungGen: 7405796K->47680K(7428096K)] 22218234K->14866526K(22595072K), 1.7104736 secs] [Times: user=2.49 sys=0.01, real=1.71 secs] 
2023-04-09T19:57:11.549+0000: 2796.968: [GC (Allocation Failure) [PSYoungGen: 7427648K->72307K(7476224K)] 22246494K->14920211K(22643200K), 1.5843812 secs] [Times: user=1.98 sys=0.00, real=1.59 secs] 
2023-04-09T19:57:16.551+0000: 2801.971: [GC (Allocation Failure) [PSYoungGen: 7446643K->63317K(7481856K)] 22294547K->14963420K(22648832K), 1.5469074 secs] [Times: user=1.95 sys=0.01, real=1.54 secs] 
2023-04-09T19:57:21.608+0000: 2807.027: [GC (Allocation Failure) [PSYoungGen: 7437653K->63416K(7481856K)] 22337756K->15019119K(22648832K), 1.6068725 secs] [Times: user=2.02 sys=0.00, real=1.61 secs] 
2023-04-09T19:57:26.388+0000: 2811.808: [GC (Allocation Failure) [PSYoungGen: 7437240K->24006K(7397888K)] 22392943K->15033389K(22564864K), 1.7174990 secs] [Times: user=2.02 sys=0.02, real=1.72 secs] 
2023-04-09T19:57:30.320+0000: 2815.740: [GC (Allocation Failure) [PSYoungGen: 7397830K->13349K(7480832K)] 22407213K->15033557K(22647808K), 1.5788324 secs] [Times: user=1.89 sys=0.00, real=1.58 secs] 
2023-04-09T19:57:33.829+0000: 2819.249: [GC (Allocation Failure) [PSYoungGen: 7387043K->18967K(7393792K)] 22407251K->15039239K(22560768K), 1.5811352 secs] [Times: user=1.91 sys=0.01, real=1.58 secs] 
2023-04-09T19:57:37.318+0000: 2822.738: [GC (Allocation Failure) [PSYoungGen: 7393303K->19640K(7480832K)] 22413575K->15039951K(22647808K), 1.5759828 secs] [Times: user=1.82 sys=0.00, real=1.58 secs] 
2023-04-09T19:57:41.175+0000: 2826.595: [GC (Allocation Failure) [PSYoungGen: 7397048K->32574K(7410176K)] 22417359K->15058422K(22577152K), 1.5597256 secs] [Times: user=1.77 sys=0.00, real=1.56 secs] 
2023-04-09T19:57:47.057+0000: 2832.477: [GC (Allocation Failure) [PSYoungGen: 7409982K->79933K(7464960K)] 22435830K->15125917K(22631936K), 1.5325563 secs] [Times: user=1.82 sys=0.01, real=1.53 secs] 
2023-04-09T19:57:52.182+0000: 2837.601: [GC (Allocation Failure) [PSYoungGen: 7449661K->78897K(7474688K)] 22495645K->15196281K(22641664K), 1.5617302 secs] [Times: user=1.88 sys=0.03, real=1.56 secs] 
2023-04-09T19:57:53.743+0000: 2839.163: [Full GC (Ergonomics) [PSYoungGen: 78897K->0K(7474688K)] [ParOldGen: 15117383K->13706091K(15229440K)] 15196281K->13706091K(22704128K), [Metaspace: 130038K->130038K(139264K)], 10.1633041 secs] [Times: user=79.68 sys=0.16, real=10.16 secs] 
2023-04-09T19:58:07.838+0000: 2853.257: [GC (Allocation Failure) [PSYoungGen: 7369728K->97946K(7482880K)] 21075819K->13804037K(22712320K), 1.5766397 secs] [Times: user=2.08 sys=0.01, real=1.58 secs] 
2023-04-09T19:58:12.357+0000: 2857.777: [GC (Allocation Failure) [PSYoungGen: 7468186K->52470K(7422976K)] 21174277K->13847332K(22652416K), 1.5565746 secs] [Times: user=2.01 sys=0.00, real=1.56 secs] 
2023-04-09T19:58:16.050+0000: 2861.470: [GC (Allocation Failure) [PSYoungGen: 7422710K->20421K(7496704K)] 21217572K->13857490K(22726144K), 1.7006851 secs] [Times: user=1.93 sys=0.00, real=1.71 secs] 
2023-04-09T19:58:19.614+0000: 2865.033: [GC (Allocation Failure) [PSYoungGen: 7398341K->29609K(7407616K)] 21235410K->13871095K(22637056K), 1.5530786 secs] [Times: user=1.79 sys=0.00, real=1.55 secs] 
2023-04-09T19:58:23.425+0000: 2868.845: [GC (Allocation Failure) [PSYoungGen: 7407529K->15309K(7493120K)] 21249015K->13856851K(22722560K), 1.8067499 secs] [Times: user=1.97 sys=0.00, real=1.81 secs] 
2023-04-09T19:58:27.473+0000: 2872.892: [GC (Allocation Failure) [PSYoungGen: 7395277K->18257K(7491584K)] 21236819K->13859895K(22721024K), 1.5697992 secs] [Times: user=1.80 sys=0.00, real=1.57 secs] 
2023-04-09T19:58:32.043+0000: 2877.463: [GC (Allocation Failure) [PSYoungGen: 7398225K->54300K(7500288K)] 21239863K->13901858K(22729728K), 1.5702170 secs] [Times: user=1.79 sys=0.00, real=1.57 secs] 
2023-04-09T19:58:37.311+0000: 2882.731: [GC (Allocation Failure) [PSYoungGen: 7445532K->80286K(7498752K)] 21293090K->13971372K(22728192K), 1.5548604 secs] [Times: user=1.85 sys=0.01, real=1.55 secs] 
2023-04-09T19:58:42.545+0000: 2887.965: [GC (Allocation Failure) [PSYoungGen: 7471518K->81454K(7506944K)] 21362604K->14039508K(22736384K), 1.8019601 secs] [Times: user=2.17 sys=0.01, real=1.80 secs] 
2023-04-09T19:58:47.796+0000: 2893.216: [GC (Allocation Failure) [PSYoungGen: 7473198K->57458K(7449600K)] 21431252K->14083351K(22679040K), 1.5569932 secs] [Times: user=1.88 sys=0.00, real=1.56 secs] 
2023-04-09T19:58:51.506+0000: 2896.925: [GC (Allocation Failure) [PSYoungGen: 7449202K->24511K(7511552K)] 21475095K->14100237K(22740992K), 1.5460926 secs] [Times: user=1.81 sys=0.00, real=1.55 secs] 
2023-04-09T19:58:54.946+0000: 2900.365: [GC (Allocation Failure) [PSYoungGen: 7418815K->16482K(7411200K)] 21494541K->14098184K(22640640K), 1.5797502 secs] [Times: user=1.79 sys=0.01, real=1.58 secs] 
2023-04-09T19:58:58.361+0000: 2903.781: [GC (Allocation Failure) [PSYoungGen: 7410786K->18712K(7510528K)] 21492488K->14100494K(22739968K), 1.5709815 secs] [Times: user=1.83 sys=0.00, real=1.57 secs] 
2023-04-09T19:59:02.391+0000: 2907.810: [GC (Allocation Failure) [PSYoungGen: 7415576K->31895K(7429120K)] 21497358K->14117846K(22658560K), 1.9057181 secs] [Times: user=2.38 sys=0.00, real=1.90 secs] 
2023-04-09T19:59:07.613+0000: 2913.032: [GC (Allocation Failure) [PSYoungGen: 7428759K->61297K(7501824K)] 21514710K->14160743K(22731264K), 1.5654927 secs] [Times: user=1.96 sys=0.10, real=1.56 secs] 
2023-04-09T19:59:13.280+0000: 2918.699: [GC (Allocation Failure) [PSYoungGen: 7457137K->88560K(7502848K)] 21556583K->14231803K(22732288K), 1.5447334 secs] [Times: user=1.91 sys=0.01, real=1.55 secs] 
2023-04-09T19:59:18.960+0000: 2924.380: [GC (Allocation Failure) [PSYoungGen: 7484400K->94530K(7507968K)] 21627643K->14318980K(22737408K), 1.5234708 secs] [Times: user=1.83 sys=0.01, real=1.53 secs] 
2023-04-09T19:59:24.772+0000: 2930.191: [GC (Allocation Failure) [PSYoungGen: 7485250K->82430K(7518720K)] 21709700K->14388353K(22748160K), 1.7703965 secs] [Times: user=2.79 sys=0.07, real=1.77 secs] 
2023-04-09T19:59:28.705+0000: 2934.125: [GC (Allocation Failure) [PSYoungGen: 7473150K->25238K(7517184K)] 21779073K->14395881K(22746624K), 1.5603075 secs] [Times: user=1.86 sys=0.00, real=1.56 secs] 
2023-04-09T19:59:32.290+0000: 2937.710: [GC (Allocation Failure) [PSYoungGen: 7415958K->19333K(7410176K)] 21786601K->14399903K(22639616K), 1.5865445 secs] [Times: user=1.88 sys=0.00, real=1.58 secs] 
2023-04-09T19:59:35.760+0000: 2941.179: [GC (Allocation Failure) [PSYoungGen: 7410053K->19700K(7520768K)] 21790623K->14400695K(22750208K), 1.6574131 secs] [Times: user=2.06 sys=0.01, real=1.66 secs] 
2023-04-09T19:59:39.390+0000: 2944.810: [GC (Allocation Failure) [PSYoungGen: 7413492K->26806K(7420928K)] 21794487K->14407840K(22650368K), 1.5730754 secs] [Times: user=1.78 sys=0.00, real=1.58 secs] 
2023-04-09T19:59:43.010+0000: 2948.430: [GC (Allocation Failure) [PSYoungGen: 7420598K->17283K(7516672K)] 21801632K->14398365K(22746112K), 1.6879650 secs] [Times: user=1.96 sys=0.00, real=1.68 secs] 
2023-04-09T19:59:46.771+0000: 2952.191: [GC (Allocation Failure) [PSYoungGen: 7414147K->18280K(7415296K)] 21795229K->14399411K(22644736K), 1.5983155 secs] [Times: user=1.77 sys=0.00, real=1.59 secs] 
2023-04-09T19:59:50.448+0000: 2955.867: [GC (Allocation Failure) [PSYoungGen: 7415144K->34802K(7516672K)] 21796275K->14416644K(22746112K), 1.7867414 secs] [Times: user=2.01 sys=0.00, real=1.79 secs] 
2023-04-09T19:59:55.879+0000: 2961.299: [GC (Allocation Failure) [PSYoungGen: 7438322K->70841K(7510016K)] 21820164K->14459131K(22739456K), 1.5695287 secs] [Times: user=1.86 sys=0.01, real=1.57 secs] 
2023-04-09T20:00:01.824+0000: 2967.244: [GC (Allocation Failure) [PSYoungGen: 7474361K->86585K(7505408K)] 21862651K->14537595K(22734848K), 1.9098278 secs] [Times: user=2.33 sys=0.00, real=1.91 secs] 
2023-04-09T20:00:08.165+0000: 2973.585: [GC (Allocation Failure) [PSYoungGen: 7480377K->95762K(7515136K)] 21931387K->14627309K(22744576K), 1.6141610 secs] [Times: user=2.14 sys=0.00, real=1.61 secs] 
2023-04-09T20:00:12.543+0000: 2977.963: [GC (Allocation Failure) [PSYoungGen: 7489554K->39344K(7513600K)] 22021101K->14659325K(22743040K), 1.5992120 secs] [Times: user=2.06 sys=0.05, real=1.60 secs] 
2023-04-09T20:00:16.163+0000: 2981.583: [GC (Allocation Failure) [PSYoungGen: 7433136K->28723K(7422976K)] 22053117K->14676441K(22652416K), 1.5811027 secs] [Times: user=1.85 sys=0.00, real=1.58 secs] 
2023-04-09T20:00:19.616+0000: 2985.036: [GC (Allocation Failure) [PSYoungGen: 7422515K->20538K(7518208K)] 22070233K->14669591K(22747648K), 1.5917609 secs] [Times: user=1.94 sys=0.01, real=1.59 secs] 
2023-04-09T20:00:23.698+0000: 2989.118: [GC (Allocation Failure) [PSYoungGen: 7416890K->14880K(7411712K)] 22065943K->14664998K(22641152K), 1.7502398 secs] [Times: user=1.90 sys=0.01, real=1.75 secs] 
2023-04-09T20:00:27.573+0000: 2992.992: [GC (Allocation Failure) [PSYoungGen: 7411232K->29997K(7519232K)] 22061350K->14681098K(22748672K), 1.5517354 secs] [Times: user=1.91 sys=0.00, real=1.55 secs] 
2023-04-09T20:00:33.110+0000: 2998.530: [GC (Allocation Failure) [PSYoungGen: 7431981K->71549K(7513600K)] 22083082K->14732186K(22743040K), 1.5776919 secs] [Times: user=1.85 sys=0.00, real=1.57 secs] 
2023-04-09T20:00:39.310+0000: 3004.729: [GC (Allocation Failure) [PSYoungGen: 7473533K->79399K(7511552K)] 22134170K->14802396K(22740992K), 1.6988351 secs] [Times: user=2.37 sys=0.04, real=1.70 secs] 
2023-04-09T20:00:45.982+0000: 3011.402: [GC (Allocation Failure) [PSYoungGen: 7475239K->77530K(7517696K)] 22198236K->14872816K(22747136K), 1.5505872 secs] [Times: user=1.86 sys=0.01, real=1.55 secs] 
2023-04-09T20:00:51.864+0000: 3017.284: [GC (Allocation Failure) [PSYoungGen: 7473370K->83645K(7516160K)] 22268656K->14951970K(22745600K), 1.5346527 secs] [Times: user=1.87 sys=0.01, real=1.53 secs] 
2023-04-09T20:00:57.074+0000: 3022.494: [GC (Allocation Failure) [PSYoungGen: 7474365K->65906K(7456768K)] 22342690K->15006959K(22686208K), 1.5265777 secs] [Times: user=1.81 sys=0.01, real=1.53 secs] 
2023-04-09T20:01:00.979+0000: 3026.399: [GC (Allocation Failure) [PSYoungGen: 7456626K->21940K(7519232K)] 22397679K->15018569K(22748672K), 1.9294613 secs] [Times: user=2.30 sys=0.01, real=1.93 secs] 
2023-04-09T20:01:05.642+0000: 3031.061: [GC (Allocation Failure) [PSYoungGen: 7414196K->32931K(7425536K)] 22410825K->15039073K(22654976K), 1.7174368 secs] [Times: user=2.33 sys=0.20, real=1.71 secs] 
2023-04-09T20:01:09.142+0000: 3034.561: [GC (Allocation Failure) [PSYoungGen: 7425187K->36344K(7518208K)] 22431329K->15062758K(22747648K), 1.5993456 secs] [Times: user=2.14 sys=0.01, real=1.60 secs] 
2023-04-09T20:01:12.639+0000: 3038.058: [GC (Allocation Failure) [PSYoungGen: 7433208K->22582K(7419904K)] 22459622K->15069173K(22649344K), 1.6100960 secs] [Times: user=1.98 sys=0.00, real=1.61 secs] 
2023-04-09T20:01:16.916+0000: 3042.336: [GC (Allocation Failure) [PSYoungGen: 7419446K->36196K(7516160K)] 22466037K->15087098K(22745600K), 1.5622954 secs] [Times: user=1.81 sys=0.00, real=1.56 secs] 
2023-04-09T20:01:23.150+0000: 3048.569: [GC (Allocation Failure) [PSYoungGen: 7438180K->82203K(7511040K)] 22489082K->15159050K(22740480K), 1.6710993 secs] [Times: user=1.96 sys=0.00, real=1.68 secs] 
2023-04-09T20:01:29.233+0000: 3054.653: [GC (Allocation Failure) [PSYoungGen: 7484187K->77188K(7515136K)] 22561034K->15228811K(22744576K), 1.5288841 secs] [Times: user=1.86 sys=0.02, real=1.53 secs] 
2023-04-09T20:01:30.762+0000: 3056.182: [Full GC (Ergonomics) [PSYoungGen: 77188K->0K(7515136K)] [ParOldGen: 15151622K->13820471K(15356416K)] 15228811K->13820471K(22871552K), [Metaspace: 130135K->130135K(141312K)], 8.0853233 secs] [Times: user=64.78 sys=0.08, real=8.08 secs] 
2023-04-09T20:01:41.932+0000: 3067.351: [GC (Allocation Failure) [PSYoungGen: 7398400K->45712K(7518720K)] 21218871K->13866183K(22875136K), 1.7290691 secs] [Times: user=1.98 sys=0.00, real=1.73 secs] 
2023-04-09T20:01:45.568+0000: 3070.988: [GC (Allocation Failure) [PSYoungGen: 7444112K->16036K(7555072K)] 21264583K->13868995K(22911488K), 1.5769266 secs] [Times: user=1.83 sys=0.01, real=1.58 secs] 
2023-04-09T20:01:49.093+0000: 3074.513: [GC (Allocation Failure) [PSYoungGen: 7456932K->23217K(7555072K)] 21309891K->13876528K(22911488K), 1.5700916 secs] [Times: user=1.85 sys=0.00, real=1.57 secs] 
2023-04-09T20:01:52.697+0000: 3078.116: [GC (Allocation Failure) [PSYoungGen: 7464113K->16243K(7561728K)] 21317424K->13872546K(22918144K), 1.5631162 secs] [Times: user=1.80 sys=0.00, real=1.56 secs] 
2023-04-09T20:01:56.403+0000: 3081.823: [GC (Allocation Failure) [PSYoungGen: 7467891K->28477K(7561216K)] 21324194K->13891517K(22917632K), 1.5463365 secs] [Times: user=1.71 sys=0.01, real=1.54 secs] 
2023-04-09T20:02:02.880+0000: 3088.299: [GC (Allocation Failure) [PSYoungGen: 7480125K->84070K(7554048K)] 21343165K->13954990K(22910464K), 1.7313920 secs] [Times: user=2.05 sys=0.02, real=1.74 secs] 
2023-04-09T20:02:08.587+0000: 3094.007: [GC (Allocation Failure) [PSYoungGen: 7532646K->94979K(7563776K)] 21403566K->14042707K(22920192K), 1.5893445 secs] [Times: user=2.08 sys=0.00, real=1.59 secs] 
2023-04-09T20:02:14.815+0000: 3100.235: [GC (Allocation Failure) [PSYoungGen: 7543555K->76608K(7570432K)] 21491283K->14114009K(22926848K), 1.6124100 secs] [Times: user=2.16 sys=0.00, real=1.61 secs] 
2023-04-09T20:02:19.322+0000: 3104.741: [GC (Allocation Failure) [PSYoungGen: 7525184K->53171K(7501824K)] 21562585K->14162052K(22858240K), 1.7676224 secs] [Times: user=2.17 sys=0.00, real=1.76 secs] 
2023-04-09T20:02:23.559+0000: 3108.978: [GC (Allocation Failure) [PSYoungGen: 7501747K->13813K(7570432K)] 21610628K->14150294K(22926848K), 1.5590343 secs] [Times: user=1.79 sys=0.00, real=1.56 secs] 
2023-04-09T20:02:27.166+0000: 3112.585: [GC (Allocation Failure) [PSYoungGen: 7462901K->14630K(7463936K)] 21599382K->14152183K(22820352K), 1.6206279 secs] [Times: user=1.88 sys=0.00, real=1.62 secs] 
2023-04-09T20:02:30.934+0000: 3116.354: [GC (Allocation Failure) [PSYoungGen: 7463718K->15999K(7571456K)] 21601271K->14155480K(22927872K), 1.6305673 secs] [Times: user=1.93 sys=0.01, real=1.63 secs] 
2023-04-09T20:02:35.000+0000: 3120.419: [GC (Allocation Failure) [PSYoungGen: 7467647K->44051K(7496192K)] 21607128K->14191453K(22852608K), 1.5814242 secs] [Times: user=1.82 sys=0.08, real=1.59 secs] 
2023-04-09T20:02:41.331+0000: 3126.750: [GC (Allocation Failure) [PSYoungGen: 7495699K->88910K(7552000K)] 21643101K->14250039K(22908416K), 1.7798437 secs] [Times: user=2.18 sys=0.01, real=1.78 secs] 
2023-04-09T20:02:47.150+0000: 3132.570: [GC (Allocation Failure) [PSYoungGen: 7530318K->76613K(7562240K)] 21691447K->14310391K(22918656K), 1.5384349 secs] [Times: user=1.83 sys=0.00, real=1.54 secs] 
2023-04-09T20:02:51.794+0000: 3137.214: [GC (Allocation Failure) [PSYoungGen: 7518021K->45218K(7547392K)] 21751799K->14354364K(22903808K), 1.5344999 secs] [Times: user=1.75 sys=0.00, real=1.53 secs] 
2023-04-09T20:02:55.227+0000: 3140.647: [GC (Allocation Failure) [PSYoungGen: 7486626K->17863K(7559168K)] 21795772K->14364433K(22915584K), 1.5318242 secs] [Times: user=1.75 sys=0.00, real=1.53 secs] 
